Filename,Source Version
ADTEventFactX.sql,
ADTStayFactX.sql,
AIIschemiaAccessLogDataMartX.sql,
AllSurgeriesFactX.sql,
AnesthesiaRecordAttributeValueDim.sql,
ApovisionDataMartX.sql,
ApovisionInfoX.sql,
ApovisionItemDimX.sql,
ApoVisionRegHAtcInfoX.sql,
ApoVisionRegHBudgetInfoX.sql,
ApoVisionRegHBudgetRawDataX.sql,
ApoVisionRegHCenterInfoX.sql,
ApoVisionRegHCenterRawDataX.sql,
ApoVisionRegHCustomerInfoX.sql,
ApoVisionRegHCustomerRawDataX.sql,
ApoVisionRegHHospitalInfoX.sql,
ApoVisionRegHHospitalRawDataX.sql,
ApoVisionRegHItemInfoX.sql,
ApoVisionRegHItemRawDataX.sql,
ApoVisionRegHPharmacyInfoX.sql,
ApoVisionRegHPharmacyRawDataX.sql,
ApoVisionRegHResourceInfoX.sql,
ApoVisionRegHResourceRawDataX.sql,
ApoVisionRegHSalesInfoX.sql,
ApoVisionRegHSalesRawDataX.sql,
ApoVisionRegHWardRawDataX.sql,
ApoVisionRegSjAtcInfoX.sql,
ApoVisionRegSjBudgetInfoX.sql,
ApoVisionRegSjBudgetRawDataX.sql,
ApoVisionRegSjCenterInfoX.sql,
ApoVisionRegSjCenterRawDataX.sql,
ApoVisionRegSjHospitalInfoX.sql,
ApoVisionRegSjHospitalRawDataX.sql,
ApoVisionRegSjPharmacyInfoX.sql,
ApoVisionRegSjPharmacyRawDataX.sql,
ApoVisionRegSjResourceInfoX.sql,
ApoVisionRegSjResourceRawDataX.sql,
ApoVisionRegSjWardRawDataX.sql,
ApovisionSalesFactX.sql,
AppointmentLetterFactX.sql,
AppointmentNoteFactX.sql,
AppointmentSlotFactX.sql,
BedBlockEventFactX.sql,
BedParkEventFactX.sql,
BillingAccountCodingRequestFactX.sql,
BillingAccountEncounterMappingFact.sql,
BillingAccountFact.sql,
BillingProcedureDim.sql,
BillingTransactionFact.sql,
BillingTransactionFactSDFactX.sql,
BirthAttributeValueDimX.sql,
BirthFactX.sql,
BirthFlowsheetValueDataMartX.sql,
BpaFact.sql,
CaboodleChangeTrackAlertInfoX.sql,
CaboodleSDMetadataFactX.sql,
CancerPackageDMFactX.sql,
CancerPackageHeadDepartmentBridgeX.sql,
CareTeamFactX.sql,
ClinicalNoteAttributeValueDim.sql,
ClinicalNoteContributionFactX.sql,
ClinicalNoteFact.sql,
DateTimeDimX.sql,
DeliveryFactX.sql,
DepartmentBridge.sql,
DepartmentDim.sql,
DepartmentLicensedBedHistoryFactX.sql,
DepartmentStaffedBedHistoryFactX.sql,
DepartmentStatusHistoryFactX.sql,
DeviceDimX.sql,
DiabetesDeviceBridgeX.sql,
DiabetesDeviceMeasurementDataMartX.sql,
DiabetesFlowsheetValueDataMartX.sql,
DiabetesPatientDataMartX.sql,
DiabetesPatientDMFactX.sql,
DiabetesReportFactX.sql,
DiagnosisDim.sql,
DiagnosisEventFact.sql,
DiagnosisStatisticDataMartX.sql,
DiagnosticEvaluationPathwayDMFactX.sql,
DischargeReportMetricDataMartX.sql,
DualAdmissionFactX.sql,
EdBillingAccountDataMartX.sql,
EdWaitingTimeDMFactX.sql,
EmployeeAuthorizationBridgeX.sql,
EmployeeAuthorizedDepartmentBridgeX.sql,
EmployeeDim.sql,
EmployeePurposeFactX.sql,
EmployeeSetDimX.sql,
EncounterAttributeValueDim.sql,
EncounterAttributeValueDimX.sql,
EncounterDepartmentProviderMappingFactX.sql,
EncounterFact.sql,
EncounterSocialBridgeX.sql,
FamilyHistoryDimX.sql,
FlowsheetRowDim.sql,
FlowsheetRowSetDim.sql,
FlowsheetValueFact.sql,
FyiFlagFactX.sql,
GlucoseMeasurementFactX.sql,
HospitalAdmissionFact.sql,
HospitalAdmissionTypeHistoryFactX.sql,
HospitalInHomeReadmissionMetricDataMartX.sql,
ICUStayFactX.sql,
IdentityInfo.sql,
IDJMetadataFactX.sql,
InBasketRegistryDimX.sql,
InfectionEncounterMappingFactX.sql,
InfectionFactX.sql,
InterfaceDim.sql,
InterfaceErrorEventFact.sql,
InterfaceMessageEventFact.sql,
IsolationAccountBridgeX.sql,
IsolationEncounterMappingFactX.sql,
IsolationFactX.sql,
IsolationInfectionMappingFactX.sql,
LabComponentDim.sql,
LabComponentResultFact.sql,
LabComponentSetDim.sql,
LabSensitivityResultsFactX.sql,
LeaveOfAbsenceFactX.sql,
LKTDiabetesBMIAggregationDMFactX.sql,
LoadAlcoholInformationHxDimX.sql,
LPRSubmissionErrorHistoryFactX.sql,
LPRSubmissionStatusFactX.sql,
MedComReceivedDocumentFactX.sql,
MedComSentDocumentFactX.sql,
MedComSentDocumentMappingFactX.sql,
MedicationAdministrationComponentFactX.sql,
MedicationAdministrationFact.sql,
MedicationCardReviewStatusFactX.sql,
MedicationDim.sql,
MedicationHandoutFactX.sql,
MedicationOrderAccountMappingFactX.sql,
MedicationOrderFact.sql,
MedicationPackageDimX.sql,
MedicationSetDim.sql,
MedOrderBillingAccountMappingFactX.sql,
MessageFact.sql,
MessageRecipientFactX.sql,
MetricDimX.sql,
MetricGrouperBuildInfoX.sql,
ModifierBridgeX.sql,
ModifierDimX.sql,
MyChartFlowsheetValueDataMartX.sql,
MyChartMessageFactX.sql,
MyChartMessageHandlingMetricDataMartX.sql,
MyChartProxyRelationshipFactX.sql,
MyChartProxyRelationshipMetricDataMartX.sql,
OccupancyRateMetricDataMartX.sql,
ORTimeSlotFactX.sql,
ORUtilizationAggregationDataMartX.sql,
ORUtilizationFactX.sql,
OutfunctionHistoryInfoX.sql,
OutfunctionHistoryRawDataX.sql,
OutfunctionInfoX.sql,
OutfunctionRawDataX.sql,
OutpatientActivityDataMartX.sql,
PathwayElementEncounterMappingFactX.sql,
PathwayElementFactX.sql,
PathwayFactX.sql,
PathwayMarkerFactX.sql,
PathwayPeriodFactX.sql,
PathwayTargetsFactX.sql,
PatientApplicationSessionFactX.sql,
PatientAttributeValueDim.sql,
PatientDepartmentStayFactX.sql,
PatientDeviceFactX.sql,
PatientDim.sql,
PatientInfectionFact.sql,
PatientSocialInfoDimX.sql,
PatientStayFactX.sql,
PaymentAgreementDimX.sql,
PaymentConditionFactX.sql,
PayorDimX.sql,
PharmacyCustomerDimX.sql,
PreferenceCardSpecialtyBridgeX.sql,
PregnancyAccountMappingFactX.sql,
PregnancyAttributeValueDimX.sql,
PregnancyEncounterMappingFactX.sql,
PregnancyFactX.sql,
PrescriptionMedicationHandoutFactX.sql,
ProcedureDim.sql,
ProcedureOrderAccountMappingFactX.sql,
ProcedureOrderAnswerFactX.sql,
ProcedureOrderAttributeValueDimX.sql,
ProcedureOrderBillingAccountMappingFactX.sql,
ProcedureOrderFactX.sql,
ProcedureOrderQuestionDimX.sql,
ProcedureOrderTextFactX.sql,
ProcedureStatisticDataMartX.sql,
ProgressOfCarePlanMetricDataMartX.sql,
ProviderDim.sql,
ReferralAuditFactX.sql,
ReferralFactX.sql,
ReferralMetricDataMartX.sql,
ReferralNoteFactX.sql,
ReferralNoteTextFactX.sql,
ReferralRedirectionFactX.sql,
ReferralReferenceElementMappingFactX.sql,
ReferralTriageCommentTextFactX.sql,
ReferralTriageHistoryFactX.sql,
RehabilitationPlanMetricDataMartX.sql,
ReportDimX.sql,
ResearchStudyDimX.sql,
ResearchStudyEnrollmentCommentTextFactX.sql,
ResearchStudyEnrollmentFactX.sql,
RLSPathwayHeadDepartmentMappingFactX.sql,
RLSPatientBridgeX.sql,
RLSPatientHeadDepartmentMappingFactX.sql,
RLSPatientInfoDimX.sql,
SdLookupDetailDim.sql,
SdXEmployeeLocationDimX.sql,
SecondaryReferralFactX.sql,
SlicerDicerDataModelDimX.sql,
StenopoolDataIntakeInfoX.sql,
StenopoolDeviceRawDataX.sql,
StenopoolGlucoseMeasurementRawDataX.sql,
StenopoolJSONFileRawDataX.sql,
StenopoolPatientDeviceMappingRawDataX.sql,
StenopoolPatientRawDataX.sql,
StenopoolReceiptGeneratorInfoX.sql,
StenopoolReportRawDataX.sql,
SurgicalCaseAccountMappingFactX.sql,
SurgicalCaseDelayFactX.sql,
SurgicalCaseFact.sql,
SurgicalCaseScheduleChangeDataMartX.sql,
SurgicalCaseSDFactX.sql,
SurgicalCaseSurgeonEventFactX.sql,
SurgicalProcedureCodeEventFactX.sql,
SurgicalProcedureEventFactX.sql,
SurveyAnswerFactX.sql,
SurveyAssignmentFactX.sql,
SurveyDim.sql,
SurveyQuestionDim.sql,
SurveySeriesAssignmentFactX.sql,
SurveySubmissionFactX.sql,
TagDimX.sql,
TaskRecordDimX.sql,
TaskRecordSetDimX.sql,
TherapyPlanFactX.sql,
TherapyPlanOrderFactX.sql,
TherapyPlanTreatmentFactX.sql,
TimeBlockFactX.sql,
TreatmentPlanCycleFactX.sql,
TreatmentPlanDayFactX.sql,
TreatmentPlanFactX.sql,
TreatmentPlanOrderFactX.sql,
VirtualBillingAccountMetricDataMartX.sql,
VisitAppointmentProviderBridgeX.sql,
VisitProviderBridgeX.sql,
VisitTypeDim.sql,
VitalsFlowsheetValueDataMartX.sql,
WaitingListEncounterFactX.sql,
WaitingListEncounterTextFactX.sql,
WaitListEncounterFactX.sql,
WaitListEncounterStatusHistoryFactX.sql,
WaitListEncounterTextFactX.sql,
WorkqueueBillingAccountDMFactX.sql,
WorkqueueBillingAccountEventFactX.sql,
WorkqueueDimX.sql,
